3.64494586	0.28269434	1.05011487	5.44055319	6.94212151	0.10518593	7.17387104	1.70581639	4.56687927	1.11398602	4.57816267	4.20542717	12.06906509	4.15576077	7.53216267	7.54068470	6.65158081	5.59738827	4.09981108	1.72467923	11.12610054	0.00000000	12.95281315	0.34578487	0.33990335	0.33919668	5.64276075	20.44974899	5.38978004	5.20142126	5.86372137	5.45159292
5.7151079177856445	2.372382879257202	4.01710844039917	5.6683149337768555	6.510551452636719	3.535952091217041	7.603426933288574	2.278210163116455	8.48178768157959	1.6884795427322388	4.153456687927246	3.594676971435547	10.922112464904785	2.3707780838012695	6.444379806518555	7.373347759246826	4.2287797927856445	4.446671485900879	3.2414894104003906	6.780240058898926	6.060295104980469	4.291623115539551	4.289571285247803	0.5872828960418701	1.026618480682373	1.3818809986114502	7.754685878753662	18.75858497619629	2.818474531173706	1.5112932920455933	6.934181213378906	2.2317471504211426
4.14649582	0.40717119	1.96615553	5.91151094	4.62428141	0.24153405	6.74871731	1.51874125	6.48056650	1.08401251	6.83809900	6.11695719	14.31249523	5.05153656	6.02469063	9.93847466	9.28286457	2.06043482	4.04170227	1.12742424	14.01840591	0.21410009	13.34875584	0.96022356	0.52685392	0.41800976	5.28889322	19.04598808	10.24615383	9.34746075	3.20005774	2.96980095
3.156120538711548	0.8107587695121765	5.532934188842773	4.650790691375732	8.74376106262207	0.5215635299682617	3.5292482376098633	1.2398210763931274	5.94198751449585	0.9598666429519653	4.791013717651367	6.610016822814941	3.1686086654663086	2.720288038253784	5.667267799377441	6.296241760253906	4.771355152130127	6.193019390106201	2.64438796043396	14.342144966125488	13.67398452758789	2.756193161010742	10.16238021850586	0.46970638632774353	1.2366201877593994	1.3396625518798828	7.397576808929443	13.655279159545898	5.863907337188721	3.331806182861328	10.362685203552246	2.618063449859619
2.32218909	0.13782114	1.90690231	5.87769270	5.10110092	0.27576125	4.77751064	1.47746897	4.15289354	0.88080466	6.49060440	4.65461826	12.60948849	4.74911118	7.53012180	7.58599567	6.27111816	2.24770594	2.46900368	2.26918197	12.26878548	0.00000000	10.97639942	0.55034828	0.51848459	1.43357110	5.37839937	18.91676331	8.22567272	8.24321938	4.46645927	3.93342733
5.59931755065918	0.6370809674263	5.144184112548828	5.321651935577393	6.156732082366943	1.9308441877365112	5.489575386047363	1.445302963256836	3.436570167541504	0.5537934899330139	5.031018257141113	6.8278069496154785	7.962240219116211	3.2776501178741455	6.655586242675781	6.726022720336914	6.152524948120117	2.128169536590576	4.0355658531188965	9.00258731842041	10.756035804748535	6.00060510635376	6.344744682312012	1.4660905599594116	2.1118600368499756	0.09142141044139862	8.543607711791992	17.065046310424805	6.482730388641357	6.227090835571289	6.27049446105957	3.245357036590576
2.90507722	0.11976099	2.21171427	6.28514194	2.70633245	0.80844009	5.04959917	1.14918113	2.29927421	1.23036861	4.42741060	5.65315247	10.06566525	5.00392437	7.02624321	8.81755638	7.09109163	6.09757042	1.97184837	1.58749938	14.71666431	0.00000000	12.69504642	1.73052037	0.66036266	0.84421194	4.88038445	17.20827484	7.34033680	8.77959061	3.55007267	3.90860939
3.0484237670898438	2.2969961166381836	4.737022399902344	4.256767272949219	8.012666702270508	4.421141147613525	4.208733558654785	1.0731416940689087	7.435949802398682	1.3636780977249146	3.3182921409606934	5.580692291259766	5.424325942993164	1.6808583736419678	7.002500534057617	7.014057159423828	4.9658308029174805	6.432666778564453	5.299510955810547	9.240373611450195	12.769171714782715	6.218117713928223	8.46808910369873	0.7247488498687744	4.137340068817139	2.388928174972534	4.992976188659668	18.8482723236084	5.867372035980225	4.32060432434082	7.933974742889404	1.6791110038757324
1.58549571	0.15134835	3.12980008	4.91262436	2.89217830	0.42519343	3.63498545	1.15743625	3.31932640	0.63191581	5.75539589	5.14728403	11.74675655	4.25096893	6.70675182	9.18928528	6.82265854	6.72418070	2.79659295	1.15160298	12.93236065	0.20496871	12.09246159	1.41214502	0.17920339	0.41049516	7.75333357	19.70724487	6.23724651	7.15374422	2.70415187	4.65162182
2.0575449466705322	1.738349437713623	5.072324275970459	5.283802509307861	5.434162139892578	2.402744770050049	4.266156196594238	1.1583094596862793	5.693458557128906	0.6992895007133484	5.007558822631836	4.5717339515686035	4.525501728057861	2.781780481338501	5.629092216491699	5.274565696716309	5.121166706085205	3.8225669860839844	5.123176574707031	9.641374588012695	11.98653793334961	5.279648303985596	11.195375442504883	0.6125986576080322	0.33602747321128845	3.377901792526245	4.899137496948242	13.682854652404785	6.093238353729248	6.793773174285889	3.034182071685791	3.321993827819824
1.17218852	0.27101022	2.84934378	5.29502153	4.42853928	0.24097943	3.03834939	1.70051384	2.64300966	1.40011442	4.24693775	5.29732227	12.62324524	4.69968128	7.68030548	9.55751514	7.26580191	3.99607801	2.00836611	3.23099589	12.61566257	0.00000000	10.62014103	0.35619429	0.50469178	0.27337474	8.37954044	20.63483810	7.42511368	9.07247829	2.00858569	2.05239868
2.327247381210327	1.4607393741607666	4.4244513511657715	3.8256702423095703	5.385800838470459	3.1951956748962402	6.3745269775390625	1.3564449548721313	4.240292549133301	0.3219628930091858	3.687955379486084	5.390923023223877	6.626262664794922	2.0883100032806396	6.847823143005371	4.239925861358643	4.805737018585205	2.44166898727417	4.622817039489746	10.61035442352295	8.09982967376709	5.12919807434082	8.035735130310059	3.433523654937744	1.5449824333190918	4.636714458465576	5.047212600708008	20.428659439086914	6.424179553985596	6.966634750366211	4.127349853515625	2.0221879482269287
2.68345928	0.35854167	1.92136908	5.70737934	5.16292572	0.32958478	3.37672186	1.09422004	2.98316073	0.82086796	5.96921492	6.55138493	12.21713448	3.41200709	6.80860806	8.73395252	6.80251503	3.30701876	3.83398962	3.00610042	13.35171986	0.14123788	12.00545311	1.16564929	1.42739654	0.34241575	5.94623518	18.90931511	8.53719234	10.20235252	3.86778951	2.73023033
3.92328143119812	3.6630523204803467	5.105607032775879	5.511197566986084	6.212644577026367	2.8492836952209473	5.846407413482666	4.047336101531982	5.944169521331787	0.9861441254615784	3.279217481613159	5.33506965637207	3.805842161178589	3.3378384113311768	7.268007278442383	5.944589138031006	5.046722888946533	2.454988479614258	3.774921417236328	10.430846214294434	9.58442211151123	4.422168254852295	3.4801838397979736	1.5647579431533813	0.6791060566902161	1.6954249143600464	5.849830627441406	9.37222671508789	5.679637432098389	10.107001304626465	6.082751750946045	1.852949857711792
3.71570754	0.22593737	3.11593819	5.00280952	4.89810562	0.41815692	3.39490414	1.56868005	2.17275500	1.45804846	4.78073263	5.55696249	8.74531937	4.71819401	7.65935230	11.05435467	6.85668993	3.19667816	2.24354553	3.91044021	13.29235935	0.05973637	13.18791103	0.63819778	1.10008907	0.43391550	5.62096119	21.99617767	8.62865734	9.03495979	6.62173796	3.72445989
5.571688652038574	4.469722747802734	5.631351470947266	3.910623073577881	3.9216582775115967	1.842445731163025	1.7201809883117676	1.1801837682724	7.177075386047363	0.3064875602722168	5.2187910079956055	4.5344438552856445	8.27625846862793	3.4564473628997803	6.949216842651367	6.477749824523926	5.491852760314941	3.095465660095215	4.572060585021973	8.22641372680664	10.835672378540039	2.8736729621887207	9.497807502746582	0.3630823791027069	1.0335960388183594	1.147326946258545	4.281416416168213	16.566329956054688	6.017129421234131	7.211421966552734	6.01555061340332	1.3125765323638916
1.46893263	0.19027859	2.36484385	6.25655222	3.93296027	0.78995013	4.39837885	1.21095610	2.61677885	1.79457629	5.58184052	4.45235538	7.93481159	4.38091373	7.95379925	8.92674255	6.27547121	5.58387184	3.39323997	5.31701279	17.39455414	0.20886999	9.73324394	0.34714845	0.62009507	1.37669766	6.08506918	17.04351616	4.78258085	7.10104084	4.91787100	1.92684364
3.970081090927124	1.5405044555664062	6.159267902374268	4.261054992675781	3.2657310962677	3.0952019691467285	3.9705567359924316	1.0484957695007324	4.9032979011535645	1.812585473060608	3.6946887969970703	5.365479469299316	5.873184680938721	1.0366129875183105	5.905957221984863	3.3506336212158203	2.9498131275177	0.9721920490264893	2.8753771781921387	9.607726097106934	7.124419689178467	5.482746124267578	3.7339231967926025	0.3329695761203766	2.984156370162964	2.641483783721924	6.088427543640137	13.39467716217041	3.7828683853149414	4.150830268859863	2.5852298736572266	1.6412608623504639
2.52781034	0.75862068	2.05470729	5.08284187	4.37861586	0.49723232	3.92000985	1.73097932	4.36845446	0.82880241	4.69661951	4.92991924	14.04484463	5.28971672	8.59331322	8.89383888	8.67546749	3.86449337	1.20204139	3.26122069	11.38483047	0.00449445	13.19053650	0.55401468	0.59852427	0.33688515	6.11129999	20.06018448	9.30164433	9.51973534	5.29571581	7.65336847
2.5636494159698486	3.4322140216827393	5.18547248840332	4.977141380310059	3.375232458114624	0.5584679841995239	6.881998538970947	4.400187015533447	4.701887130737305	0.26580119132995605	5.629974842071533	4.562005519866943	9.511622428894043	3.7022712230682373	6.855023384094238	8.518741607666016	6.881450176239014	5.088052272796631	4.668240070343018	13.921606063842773	10.94356632232666	9.053733825683594	8.967266082763672	1.1575289964675903	0.4213714599609375	1.007023811340332	5.166210174560547	16.728559494018555	6.645295143127441	8.567785263061523	5.113933563232422	2.4815192222595215
1.32171214	0.26683706	2.23882341	6.03399658	2.75992799	0.07334200	2.61246467	1.37199628	1.90339661	0.67474091	2.95832467	5.39520836	8.15883827	3.51310849	8.12066650	6.38456011	6.78286076	1.86873472	1.89194238	2.53299189	15.04881382	0.00000000	12.79227734	0.18474030	0.30601647	0.42386299	5.20410872	19.14767456	8.65242577	7.93774080	1.52537048	1.72419095
2.432921886444092	1.4315927028656006	5.218429088592529	3.867457866668701	4.455015659332275	0.8413295745849609	3.836211919784546	0.7550235986709595	2.61051344871521	0.1986445188522339	3.4632997512817383	2.58609938621521	4.999501705169678	3.066687822341919	3.7185347080230713	2.320005416870117	3.2760262489318848	0.7221560478210449	2.6941866874694824	7.119448661804199	5.471797466278076	5.26958703994751	4.102088451385498	0.8202720880508423	6.922433376312256	0.6547240018844604	3.377546787261963	12.368528366088867	4.395986557006836	2.567455768585205	3.324275255203247	2.3125064373016357
3.00532484	4.69873571	4.70898199	4.01311111	0.43137378	6.04898405	2.55114841	5.19988585	5.36047363	6.77893591	2.86372232	6.35735321	0.38905007	7.90799618	4.47011185	11.07227135	8.10841465	4.03603697	0.23426315	0.43729067	12.93525124	10.85827351	4.52774572	8.44907570	4.52611113	1.24401236	5.74153996	11.23583984	2.55313349	6.85611534	4.30518866	7.81555271
4.424344062805176	2.2276952266693115	4.974489688873291	3.720130443572998	2.646141767501831	3.023810863494873	1.024359941482544	7.5363945960998535	9.469552993774414	6.933063983917236	3.0587663650512695	3.1686060428619385	4.028597354888916	6.222282409667969	6.089895248413086	9.727678298950195	5.627056121826172	3.594270706176758	1.3403277397155762	10.004460334777832	11.749183654785156	9.500921249389648	2.4882872104644775	12.082219123840332	5.432316303253174	3.1589977741241455	7.920666217803955	6.02907133102417	7.437054634094238	7.815510272979736	3.995828866958618	3.5986580848693848
3.78756547	11.85599422	6.25048828	4.19123983	0.93420500	10.62823868	2.53162766	8.96338654	6.42790508	8.47671318	1.55739152	8.98374367	1.18935955	7.91496658	8.03145885	8.77747440	7.51154423	5.76752329	1.21952438	0.28065681	13.96916580	7.46961880	5.55654907	10.04460907	7.76355553	3.85538387	10.64729786	10.00802898	2.55145574	9.04990101	3.68808603	8.82921219
